07:26:28 ENDED 8   / 300 : {'epochs': 10, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L1', 'reg_const': 0.001} (0.34036791782156867)
07:26:28 START 121 / 300 : {'epochs': 31, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.0001}
07:38:14 ENDED 60  / 300 : {'epochs': 10, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L1', 'reg_const': 0.001} (0.6662300005591456)
07:38:14 START 125 / 300 : {'epochs': 31, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.0001}
07:39:27 ENDED 71  / 300 : {'epochs': 17, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L1', 'reg_const': 0.0001} (0.4018339976515884)
07:39:27 START 72  / 300 : {'epochs': 17, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L1', 'reg_const': 0.001}
07:47:11 ENDED 56  / 300 : {'epochs': 10, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L1', 'reg_const': 0.001} (0.6593924483389381)
07:47:11 START 129 / 300 : {'epochs': 31, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.0001}
07:58:49 ENDED 28  / 300 : {'epochs': 10, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L1', 'reg_const': 0.001} (0.4688675703525014)
07:58:49 START 133 / 300 : {'epochs': 31, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.0001}
08:33:35 ENDED 63  / 300 : {'epochs': 17, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L1', 'reg_const': 0.0001} (0.3637402049668107)
08:33:35 START 64  / 300 : {'epochs': 17, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L1', 'reg_const': 0.001}
08:38:23 ENDED 75  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L1', 'reg_const': 0.0001} (0.4157167847528976)
08:38:23 START 76  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L1', 'reg_const': 0.001}
08:52:05 ENDED 77  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.0001} (0.4175380019330463)
08:52:05 START 78  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.001}
09:10:58 ENDED 81  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.0001} (0.45678203704739156)
09:10:58 START 82  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.001}
09:11:29 ENDED 67  / 300 : {'epochs': 17, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L1', 'reg_const': 0.0001} (0.35678283582685655)
09:11:29 START 68  / 300 : {'epochs': 17, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L1', 'reg_const': 0.001}
09:15:59 ENDED 89  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.0001} (0.48671230360009904)
09:15:59 START 90  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.001}
09:20:10 ENDED 93  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.0001} (0.4641947104823829)
09:20:10 START 94  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.001}
09:23:50 ENDED 105 / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.0001} (0.6020800217268014)
09:23:50 START 106 / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.001}
09:34:43 ENDED 101 / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.0001} (0.5985813676702)
09:34:43 START 102 / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.001}
09:35:09 ENDED 109 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.0001} (0.7235424271712823)
09:35:09 START 110 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.001}
09:35:30 ENDED 97  / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.0001} (0.6097962313584843)
09:35:30 START 98  / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.001}
09:42:03 ENDED 85  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.0001} (0.484795232884153)
09:42:03 START 86  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.001}
09:50:38 ENDED 113 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.0001} (0.7232948055371392)
09:50:38 START 114 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.001}
09:59:04 ENDED 117 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.0001} (0.7351966195653042)
09:59:04 START 118 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.001}
11:18:38 ENDED 72  / 300 : {'epochs': 17, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L1', 'reg_const': 0.001} (0.3803308544543937)
11:18:38 START 137 / 300 : {'epochs': 31, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.0001}
11:19:45 ENDED 78  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.001} (0.4463020504668866)
11:19:45 START 79  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L1', 'reg_const': 0.0001}
11:47:08 ENDED 94  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.001} (0.46925897229034036)
11:47:08 START 95  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L1', 'reg_const': 0.0001}
11:47:43 ENDED 106 / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.001} (0.7179749343003891)
11:47:44 START 107 / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L1', 'reg_const': 0.0001}
11:53:47 ENDED 98  / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.001} (0.6988920928820762)
11:53:47 START 99  / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L1', 'reg_const': 0.0001}
12:02:28 ENDED 90  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.001} (0.5138708054093345)
12:02:28 START 91  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L1', 'reg_const': 0.0001}
12:08:27 ENDED 110 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.001} (0.682309431189143)
12:08:27 START 111 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L1', 'reg_const': 0.0001}
12:10:32 ENDED 82  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.001} (0.4302146320422395)
12:10:32 START 83  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L1', 'reg_const': 0.0001}
12:12:09 ENDED 129 / 300 : {'epochs': 31, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.0001} (0.39557955444081444)
12:12:09 START 130 / 300 : {'epochs': 31, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.001}
12:19:31 ENDED 121 / 300 : {'epochs': 31, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.0001} (0.32809067744486425)
12:19:31 START 122 / 300 : {'epochs': 31, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.001}
12:21:52 ENDED 118 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.001} (0.6861435726210351)
12:21:52 START 119 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L1', 'reg_const': 0.0001}
12:22:27 ENDED 125 / 300 : {'epochs': 31, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.0001} (0.3605610626962002)
12:22:27 START 126 / 300 : {'epochs': 31, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.001}
12:31:47 ENDED 64  / 300 : {'epochs': 17, 'lr': 2e-05, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L1', 'reg_const': 0.001} (0.36460288678898645)
12:31:48 START 141 / 300 : {'epochs': 31, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'relu', 'regularization': 'L2', 'reg_const': 0.0001}
12:32:47 ENDED 76  / 300 : {'epochs': 17, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L1', 'reg_const': 0.001} (0.41913556086300136)
12:32:47 START 145 / 300 : {'epochs': 31, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.0001}
12:34:09 ENDED 86  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.001} (0.5208761013171873)
12:34:09 START 87  / 300 : {'epochs': 17, 'lr': 0.0020000000000000005, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L1', 'reg_const': 0.0001}
12:47:15 ENDED 133 / 300 : {'epochs': 31, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.0001} (0.43282664089271594)
12:47:15 START 134 / 300 : {'epochs': 31, 'lr': 0.00020000000000000004, 'hidden_layers': [50, 20], 'activation': 'sigmoid', 'regularization': 'L2', 'reg_const': 0.001}
12:55:28 ENDED 102 / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.001} (0.7256192537802238)
12:55:28 START 103 / 300 : {'epochs': 17, 'lr': 0.020000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L1', 'reg_const': 0.0001}
12:59:55 ENDED 114 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L2', 'reg_const': 0.001} (0.6898578971331805)
12:59:55 START 115 / 300 : {'epochs': 17, 'lr': 0.20000000000000004, 'hidden_layers': [50, 20], 'activation': 'tanh', 'regularization': 'L1', 'reg_const': 0.0001}
